monotonic_s,num_used_tokens_sum,max_total_num_tokens_sum,token_usage_mean,token_usage_aggregate,num_servers_sampled
239.4,353317.0,1580642.0,0.22436051814650265,0.22352752868771045,8
239.5,315570.0,1580642.0,0.20027624008146291,0.1996467258240639,8
239.6,307913.0,1580642.0,0.19536748196308698,0.19480249164579963,8
239.7,285297.0,1580642.0,0.18108383447733611,0.18049438139692606,8
239.8,252339.0,1580642.0,0.1600551530862963,0.15964336010304675,8
239.9,230194.0,1580642.0,0.14592565040395586,0.1456332300419703,8
240.0,223605.0,1580642.0,0.1416966140848713,0.1414646706844434,8
240.1,216911.0,1580642.0,0.13742554201643206,0.13722968262263055,8
240.2,211267.0,1580642.0,0.13395141047127512,0.1336589816036775,8
240.3,187165.0,1580642.0,0.11857325406351854,0.11841074702557568,8
240.4,177546.0,1580642.0,0.11243345791279541,0.11232524505865338,8
240.5,187108.0,1580642.0,0.11853444254357161,0.1183746857289633,8
240.6,180358.0,1580642.0,0.11422763996484964,0.11410426902486458,8
240.7,176628.0,1580642.0,0.11184773276208919,0.11174446838689596,8
240.8,142174.0,1580642.0,0.0898645363106393,0.08994699622052306,8
240.9,142869.0,1580642.0,0.09027967978900406,0.09038669097746359,8
241.0,128771.0,1580642.0,0.08143635408999134,0.08146753028199934,8
241.1,122621.0,1580642.0,0.07751237840715576,0.07757670617382051,8
241.2,118884.0,1580642.0,0.07512800489060999,0.07521247695556615,8
241.3,108995.0,1580642.0,0.06881837960157568,0.06895615832047991,8
241.4,109620.0,1580642.0,0.06919171006773103,0.06935156727456313,8
241.5,106554.0,1580642.0,0.06723546462975154,0.0674118491094125,8
241.6,99725.0,1580642.0,0.06287825650973786,0.06309145271351767,8
241.7,97257.0,1580642.0,0.06143161395156927,0.06153006183563388,8
241.8,86337.0,1580642.0,0.05446416444643684,0.05462147658989196,8
241.9,82627.0,1580642.0,0.05209701814020595,0.052274329038454,8
242.0,82707.0,1580642.0,0.052148061726324135,0.05232494138457665,8
242.1,78986.0,1580642.0,0.049773896927002,0.04997083463554682,8
242.2,75362.0,1580642.0,0.0476091775520468,0.04767809535619071,8
242.3,72894.0,1580642.0,0.04603448292030074,0.046116704478306916,8
242.4,72894.0,1580642.0,0.04603448292030074,0.046116704478306916,8
242.5,61673.0,1580642.0,0.03887498192239863,0.039017690280278516,8
242.6,57959.0,1580642.0,0.03650528343686184,0.03666801211153443,8
242.7,54246.0,1580642.0,0.034287401803526116,0.03431896659711687,8
242.8,54866.0,1580642.0,0.03468298959594206,0.034711212279567416,8
242.9,51113.0,1580642.0,0.032288407362172644,0.03233686059208853,8
243.0,48026.0,1580642.0,0.030318762982837127,0.03038385668608072,8
243.1,48054.0,1580642.0,0.030336628237978492,0.030401571007223648,8
243.2,48054.0,1580642.0,0.030336628237978492,0.030401571007223648,8
243.3,48054.0,1580642.0,0.030336628237978492,0.030401571007223648,8
243.4,48054.0,1580642.0,0.030336628237978492,0.030401571007223648,8
243.5,48054.0,1580642.0,0.030336628237978492,0.030401571007223648,8
243.6,44298.0,1580642.0,0.027940131869729646,0.02802532135676516,8
243.7,44458.0,1580642.0,0.028042219041966018,0.028126546049010465,8
243.8,44458.0,1580642.0,0.028042219041966018,0.028126546049010465,8
243.9,44458.0,1580642.0,0.028042219041966018,0.028126546049010465,8
244.0,44458.0,1580642.0,0.028042219041966018,0.028126546049010465,8
244.1,40650.0,1580642.0,0.02561254434274035,0.02571739837357226,8
244.2,40650.0,1580642.0,0.02561254434274035,0.02571739837357226,8
244.3,40650.0,1580642.0,0.02561254434274035,0.02571739837357226,8
244.4,40650.0,1580642.0,0.02561254434274035,0.02571739837357226,8
244.5,40650.0,1580642.0,0.02561254434274035,0.02571739837357226,8
244.6,40650.0,1580642.0,0.02561254434274035,0.02571739837357226,8
244.7,40650.0,1580642.0,0.02561254434274035,0.02571739837357226,8
244.8,40650.0,1580642.0,0.02561254434274035,0.02571739837357226,8
244.9,40650.0,1580642.0,0.02561254434274035,0.02571739837357226,8
245.0,40650.0,1580642.0,0.02561254434274035,0.02571739837357226,8
245.1,40650.0,1580642.0,0.02561254434274035,0.02571739837357226,8
245.2,40650.0,1580642.0,0.02561254434274035,0.02571739837357226,8
245.3,40650.0,1580642.0,0.02561254434274035,0.02571739837357226,8
245.4,40650.0,1580642.0,0.02561254434274035,0.02571739837357226,8
245.5,40650.0,1580642.0,0.02561254434274035,0.02571739837357226,8
245.6,40650.0,1580642.0,0.02561254434274035,0.02571739837357226,8
245.7,40650.0,1580642.0,0.02561254434274035,0.02571739837357226,8
245.8,40650.0,1580642.0,0.02561254434274035,0.02571739837357226,8
245.9,40650.0,1580642.0,0.02561254434274035,0.02571739837357226,8
246.0,40650.0,1580642.0,0.02561254434274035,0.02571739837357226,8
246.1,40650.0,1580642.0,0.02561254434274035,0.02571739837357226,8
246.2,40650.0,1580642.0,0.02561254434274035,0.02571739837357226,8
246.3,40650.0,1580642.0,0.02561254434274035,0.02571739837357226,8
246.4,40650.0,1580642.0,0.02561254434274035,0.02571739837357226,8
246.5,40650.0,1580642.0,0.02561254434274035,0.02571739837357226,8
246.6,40650.0,1580642.0,0.02561254434274035,0.02571739837357226,8
246.7,40650.0,1580642.0,0.02561254434274035,0.02571739837357226,8
246.8,40650.0,1580642.0,0.02561254434274035,0.02571739837357226,8
246.9,40650.0,1580642.0,0.02561254434274035,0.02571739837357226,8
247.0,40650.0,1580642.0,0.02561254434274035,0.02571739837357226,8
247.1,40650.0,1580642.0,0.02561254434274035,0.02571739837357226,8
247.2,40650.0,1580642.0,0.02561254434274035,0.02571739837357226,8
247.3,40650.0,1580642.0,0.02561254434274035,0.02571739837357226,8
247.4,40650.0,1580642.0,0.02561254434274035,0.02571739837357226,8
247.5,40650.0,1580642.0,0.02561254434274035,0.02571739837357226,8
247.6,40650.0,1580642.0,0.02561254434274035,0.02571739837357226,8
247.7,40650.0,1580642.0,0.02561254434274035,0.02571739837357226,8
247.8,40650.0,1580642.0,0.02561254434274035,0.02571739837357226,8
247.9,40650.0,1580642.0,0.02561254434274035,0.02571739837357226,8
248.0,40650.0,1580642.0,0.02561254434274035,0.02571739837357226,8
248.1,40650.0,1580642.0,0.02561254434274035,0.02571739837357226,8
248.2,40650.0,1580642.0,0.02561254434274035,0.02571739837357226,8
248.3,40650.0,1580642.0,0.02561254434274035,0.02571739837357226,8
248.4,40650.0,1580642.0,0.02561254434274035,0.02571739837357226,8
248.5,40650.0,1580642.0,0.02561254434274035,0.02571739837357226,8
248.6,40650.0,1580642.0,0.02561254434274035,0.02571739837357226,8
248.7,40650.0,1580642.0,0.02561254434274035,0.02571739837357226,8
248.8,40650.0,1580642.0,0.02561254434274035,0.02571739837357226,8
248.9,40650.0,1580642.0,0.02561254434274035,0.02571739837357226,8
249.0,40650.0,1580642.0,0.02561254434274035,0.02571739837357226,8
249.1,40650.0,1580642.0,0.02561254434274035,0.02571739837357226,8
249.2,40650.0,1580642.0,0.02561254434274035,0.02571739837357226,8
249.3,40650.0,1580642.0,0.02561254434274035,0.02571739837357226,8
249.4,40650.0,1580642.0,0.02561254434274035,0.02571739837357226,8
249.5,40650.0,1580642.0,0.02561254434274035,0.02571739837357226,8
249.6,40650.0,1580642.0,0.02561254434274035,0.02571739837357226,8
249.7,40650.0,1580642.0,0.02561254434274035,0.02571739837357226,8
249.8,40650.0,1580642.0,0.02561254434274035,0.02571739837357226,8
249.9,40650.0,1580642.0,0.02561254434274035,0.02571739837357226,8
250.0,40650.0,1580642.0,0.02561254434274035,0.02571739837357226,8
250.1,40650.0,1580642.0,0.02561254434274035,0.02571739837357226,8
250.2,40650.0,1580642.0,0.02561254434274035,0.02571739837357226,8
250.3,40650.0,1580642.0,0.02561254434274035,0.02571739837357226,8
250.4,40650.0,1580642.0,0.02561254434274035,0.02571739837357226,8
250.5,40650.0,1580642.0,0.02561254434274035,0.02571739837357226,8
250.6,40650.0,1580642.0,0.02561254434274035,0.02571739837357226,8
250.7,40650.0,1580642.0,0.02561254434274035,0.02571739837357226,8
250.8,40650.0,1580642.0,0.02561254434274035,0.02571739837357226,8
250.9,40650.0,1580642.0,0.02561254434274035,0.02571739837357226,8
251.0,40650.0,1580642.0,0.02561254434274035,0.02571739837357226,8
251.1,40650.0,1580642.0,0.02561254434274035,0.02571739837357226,8
251.2,40650.0,1580642.0,0.02561254434274035,0.02571739837357226,8
251.3,40650.0,1580642.0,0.02561254434274035,0.02571739837357226,8
251.4,40650.0,1580642.0,0.02561254434274035,0.02571739837357226,8
251.5,40650.0,1580642.0,0.02561254434274035,0.02571739837357226,8
251.6,40650.0,1580642.0,0.02561254434274035,0.02571739837357226,8
251.7,40650.0,1580642.0,0.02561254434274035,0.02571739837357226,8
251.8,40650.0,1580642.0,0.02561254434274035,0.02571739837357226,8
251.9,40650.0,1580642.0,0.02561254434274035,0.02571739837357226,8
252.0,40650.0,1580642.0,0.02561254434274035,0.02571739837357226,8
252.1,40650.0,1580642.0,0.02561254434274035,0.02571739837357226,8
252.2,40650.0,1580642.0,0.02561254434274035,0.02571739837357226,8
252.3,40650.0,1580642.0,0.02561254434274035,0.02571739837357226,8
252.4,40650.0,1580642.0,0.02561254434274035,0.02571739837357226,8
252.5,40650.0,1580642.0,0.02561254434274035,0.02571739837357226,8
252.6,40650.0,1580642.0,0.02561254434274035,0.02571739837357226,8
252.7,40650.0,1580642.0,0.02561254434274035,0.02571739837357226,8
252.8,16200.0,601087.0,0.02669959556098575,0.026951173457419642,3
