monotonic_s,num_running_reqs_sum,num_queue_reqs_sum,num_used_tokens_sum,max_total_num_tokens_sum,token_usage_mean,pending_prealloc_token_usage_mean,num_servers_sampled
350.8,1723.0,6537.0,1428774.0,1580642.0,0.9040034730588713,0.0,8
350.9,1734.0,6540.0,1426493.0,1580642.0,0.9025480928096765,0.0,8
351.0,1735.0,6541.0,1427336.0,1580642.0,0.9030601098871976,0.0,8
351.1,1743.0,6538.0,1428596.0,1580642.0,0.9038640463685591,0.0,8
351.2,1746.0,6537.0,1432152.0,1580642.0,0.9061329337715125,0.0,8
351.3,1739.0,6538.0,1434417.0,1580642.0,0.907475500780299,0.0,8
351.4,1734.0,6538.0,1434384.0,1580642.0,0.9074544453010254,0.0,8
351.5,1728.0,6540.0,1443947.0,1580642.0,0.9135560679766279,0.0,8
351.6,1729.0,6540.0,1440596.0,1580642.0,0.9115134182560964,0.0,8
351.7,1737.0,6546.0,1438623.0,1580642.0,0.9102545558134565,0.0,8
351.8,1737.0,6546.0,1438114.0,1580642.0,0.9099297909967796,0.0,8
351.9,1741.0,6548.0,1432286.0,1580642.0,0.9062112657480696,0.0,8
352.0,1738.0,6546.0,1431066.0,1580642.0,0.9053821595393845,0.0,8
352.1,1743.0,6543.0,1427383.0,1580642.0,0.9030322404434685,0.0,8
352.2,1745.0,6542.0,1423759.0,1580642.0,0.9007199659923146,0.0,8
352.3,1740.0,6535.0,1426420.0,1580642.0,0.902417803275571,0.0,8
352.4,1740.0,6536.0,1427659.0,1580642.0,0.9031578935916773,0.0,8
352.5,1743.0,6537.0,1419126.0,1580642.0,0.8977134570873462,0.0,8
352.6,1731.0,6544.0,1409977.0,1580642.0,0.8918759849699052,0.0,8
352.7,1731.0,6545.0,1409984.0,1580642.0,0.891880166271126,0.0,8
352.8,1732.0,6544.0,1415793.0,1580642.0,0.8955865686681328,0.0,8
352.9,1728.0,6547.0,1418291.0,1580642.0,0.8971804046446732,0.0,8
353.0,1718.0,6552.0,1428164.0,1580642.0,0.903479821216484,0.0,8
353.1,1725.0,6551.0,1432341.0,1580642.0,0.906126693652558,0.0,8
353.2,1715.0,6552.0,1444121.0,1580642.0,0.9136428617084609,0.0,8
353.3,1721.0,6548.0,1442134.0,1580642.0,0.9123750666382505,0.0,8
353.4,1718.0,6553.0,1437950.0,1580642.0,0.9096964888304504,0.0,8
353.5,1717.0,6556.0,1438454.0,1580642.0,0.910018063422995,0.0,8
353.6,1717.0,6558.0,1440072.0,1580642.0,0.9110504199522352,0.0,8
353.7,1717.0,6562.0,1442481.0,1580642.0,0.9126672734572516,0.0,8
353.8,1717.0,6562.0,1440130.0,1580642.0,0.9111672300702034,0.0,8
353.9,1715.0,6566.0,1436981.0,1580642.0,0.9091580269116263,0.0,8
354.0,1724.0,6562.0,1440273.0,1580642.0,0.9112584704803897,0.0,8
354.1,1712.0,6571.0,1436234.0,1580642.0,0.9085542511064439,0.0,8
354.2,1715.0,6571.0,1433141.0,1580642.0,0.9065807784581497,0.0,8
354.3,1709.0,6575.0,1435300.0,1580642.0,0.9079583172385142,0.0,8
354.4,1715.0,6571.0,1439117.0,1580642.0,0.9104928372814286,0.0,8
354.5,1715.0,6570.0,1436806.0,1580642.0,0.9090183156874395,0.0,8
354.6,1709.0,6564.0,1437883.0,1580642.0,0.9097054899655556,0.0,8
354.7,1707.0,6566.0,1442912.0,1580642.0,0.912709456228428,0.0,8
354.8,1704.0,6570.0,1430265.0,1580642.0,0.9046401033079692,0.0,8
354.9,1710.0,6574.0,1436918.0,1580642.0,0.9088850155385229,0.0,8
355.0,1710.0,6574.0,1436918.0,1580642.0,0.9088850155385229,0.0,8
355.1,1715.0,6570.0,1433953.0,1580642.0,0.9069932126280176,0.0,8
355.2,1712.0,6572.0,1433736.0,1580642.0,0.9068547569006721,0.0,8
355.3,1699.0,6581.0,1437407.0,1580642.0,0.9091970194586704,0.0,8
355.4,1684.0,6578.0,1442336.0,1580642.0,0.9124001664036763,0.0,8
355.5,1684.0,6578.0,1442336.0,1580642.0,0.9124001664036763,0.0,8
355.6,1697.0,6579.0,1441392.0,1580642.0,0.9117978520874817,0.0,8
355.7,1696.0,6581.0,1442780.0,1580642.0,0.9126834583066321,0.0,8
355.8,1691.0,6581.0,1443394.0,1580642.0,0.9130752178300892,0.0,8
355.9,1702.0,6585.0,1442355.0,1580642.0,0.9124545932631525,0.0,8
356.0,1697.0,6587.0,1438595.0,1580642.0,0.9100555447155978,0.0,8
356.1,1693.0,6590.0,1436806.0,1580642.0,0.9089140825210298,0.0,8
356.2,1692.0,6586.0,1437443.0,1580642.0,0.9092945809321353,0.0,8
356.3,1690.0,6583.0,1435520.0,1580642.0,0.9080676207308196,0.0,8
356.4,1688.0,6587.0,1431351.0,1580642.0,0.9055108271136294,0.0,8
356.5,1682.0,6590.0,1434369.0,1580642.0,0.907436446399938,0.0,8
356.6,1679.0,6590.0,1440763.0,1580642.0,0.9115161050204341,0.0,8
356.7,1687.0,6590.0,1441494.0,1580642.0,0.911982515788589,0.0,8
356.8,1682.0,6595.0,1444999.0,1580642.0,0.914176314601135,0.0,8
356.9,1695.0,6592.0,1443791.0,1580642.0,0.9134055564507503,0.0,8
357.0,1698.0,6591.0,1442783.0,1580642.0,0.9127624072656612,0.0,8
357.1,1693.0,6592.0,1435314.0,1580642.0,0.907996850456702,0.0,8
357.2,1685.0,6594.0,1433741.0,1580642.0,0.9070692635832677,0.0,8
357.3,1687.0,6593.0,1439779.0,1580642.0,0.9109217782455378,0.0,8
357.4,1687.0,6593.0,1439779.0,1580642.0,0.9109217782455378,0.0,8
357.5,1684.0,6598.0,1437741.0,1580642.0,0.909621442889177,0.0,8
357.6,1680.0,6600.0,1444288.0,1580642.0,0.9136983979454548,0.0,8
357.7,1680.0,6600.0,1444288.0,1580642.0,0.9136983979454548,0.0,8
357.8,1689.0,6597.0,1439254.0,1580642.0,0.910486480288968,0.0,8
357.9,1681.0,6604.0,1433626.0,1580642.0,0.9068955640055536,0.0,8
358.0,1681.0,6606.0,1434832.0,1580642.0,0.9076159424730469,0.0,8
358.1,1672.0,6612.0,1441763.0,1580642.0,0.9120382311653612,0.0,8
358.2,1669.0,6613.0,1444826.0,1580642.0,0.9140071388257264,0.0,8
358.3,1670.0,6614.0,1446925.0,1580642.0,0.9153463949165024,0.0,8
358.4,1672.0,6614.0,1445538.0,1580642.0,0.9144614267421783,0.0,8
358.5,1666.0,6617.0,1448942.0,1580642.0,0.9166333313315073,0.0,8
358.6,1668.0,6617.0,1441841.0,1580642.0,0.9121773704588066,0.0,8
358.7,1670.0,6624.0,1439497.0,1580642.0,0.9106817933855439,0.0,8
358.8,1668.0,6625.0,1440948.0,1580642.0,0.9116075964287624,0.0,8
358.9,1668.0,6621.0,1439598.0,1580642.0,0.9107264071817518,0.0,8
359.0,1662.0,6623.0,1443216.0,1580642.0,0.9130348533639469,0.0,8
359.1,1652.0,6629.0,1436954.0,1580642.0,0.9090394166605458,0.0,8
359.2,1647.0,6633.0,1428923.0,1580642.0,0.9039152786591065,0.0,8
359.3,1647.0,6632.0,1423662.0,1580642.0,0.900772732127197,0.0,8
359.4,1649.0,6632.0,1423589.0,1580642.0,0.9007261548548642,0.0,8
359.5,1648.0,6633.0,1431571.0,1580642.0,0.9058190286598062,0.0,8
359.6,1645.0,6633.0,1422444.0,1580642.0,0.8999955935285476,0.0,8
359.7,1638.0,6627.0,1426259.0,1580642.0,0.9024297345415585,0.0,8
359.8,1638.0,6627.0,1426259.0,1580642.0,0.9024297345415585,0.0,8
359.9,1624.0,6628.0,1421973.0,1580642.0,0.8994199965745487,0.0,8
360.0,1624.0,6628.0,1421973.0,1580642.0,0.8994199965745487,0.0,8
360.1,1627.0,6638.0,1428775.0,1580642.0,0.9037599774842476,0.0,8
360.2,1625.0,6640.0,1430266.0,1580642.0,0.9047113023205253,0.0,8
360.3,1634.0,6648.0,1430473.0,1580642.0,0.904834949370916,0.0,8
360.4,1634.0,6648.0,1430473.0,1580642.0,0.904834949370916,0.0,8
360.5,1629.0,6642.0,1448402.0,1580642.0,0.9162744550648281,0.0,8
360.6,1627.0,6644.0,1449377.0,1580642.0,0.9169079492732195,0.0,8
360.7,1625.0,6648.0,1444293.0,1580642.0,0.9137199918380315,0.0,8
360.8,1626.0,6652.0,1448245.0,1580642.0,0.91624154499227,0.0,8
360.9,1626.0,6655.0,1445827.0,1580642.0,0.9146903243731576,0.0,8
361.0,1632.0,6661.0,1445267.0,1580642.0,0.9143330192703302,0.0,8
361.1,1628.0,6663.0,1447010.0,1580642.0,0.9154451314028801,0.0,8
361.2,1623.0,6663.0,1445155.0,1580642.0,0.9143567524462748,0.0,8
361.3,1621.0,6663.0,1448698.0,1580642.0,0.916617345266484,0.0,8
361.4,1617.0,6666.0,1445316.0,1580642.0,0.9144594776633377,0.0,8
361.5,1621.0,6665.0,1444310.0,1580642.0,0.9138176045679014,0.0,8
361.6,1622.0,6664.0,1444738.0,1580642.0,0.9140906877536337,0.0,8
361.7,1627.0,6657.0,1447707.0,1580642.0,0.9158336197395865,0.0,8
361.8,1621.0,6655.0,1440625.0,1580642.0,0.9113875423341544,0.0,8
361.9,1615.0,6658.0,1438313.0,1580642.0,0.9099123826953389,0.0,8
362.0,1618.0,6655.0,1430245.0,1580642.0,0.9047646370353198,0.0,8
362.1,1618.0,6655.0,1430245.0,1580642.0,0.9047646370353198,0.0,8
362.2,1622.0,6656.0,1429360.0,1580642.0,0.9043015539850562,0.0,8
362.3,1618.0,6656.0,1434622.0,1580642.0,0.9076589458619799,0.0,8
362.4,1612.0,6661.0,1441220.0,1580642.0,0.9118687656270773,0.0,8
362.5,1613.0,6659.0,1443638.0,1580642.0,0.9134115580174995,0.0,8
362.6,1611.0,6663.0,1443093.0,1580642.0,0.9130180587124426,0.0,8
362.7,1614.0,6664.0,1440048.0,1580642.0,0.911075212215819,0.0,8
362.8,1614.0,6664.0,1440048.0,1580642.0,0.911075212215819,0.0,8
362.9,1614.0,6663.0,1441948.0,1580642.0,0.912287497386126,0.0,8
363.0,1613.0,6661.0,1439665.0,1580642.0,0.9108308410472783,0.0,8
363.1,1617.0,6659.0,1437212.0,1580642.0,0.9093655936337118,0.0,8
363.2,1621.0,6663.0,1435992.0,1580642.0,0.9085871789454095,0.0,8
363.3,1622.0,6663.0,1434720.0,1580642.0,0.9077755859261304,0.0,8
363.4,1620.0,6664.0,1428988.0,1580642.0,0.9041183129807624,0.0,8
363.5,1616.0,6665.0,1421625.0,1580642.0,0.8994203889234098,0.0,8
363.6,1612.0,6666.0,1421447.0,1580642.0,0.8993140644066487,0.0,8
363.7,1607.0,6667.0,1420758.0,1580642.0,0.8988744515212058,0.0,8
363.8,1601.0,6671.0,1421012.0,1580642.0,0.8990365149071311,0.0,8
363.9,1602.0,6672.0,1420505.0,1580642.0,0.8987130261801071,0.0,8
364.0,1603.0,6668.0,1427923.0,1580642.0,0.9034460427029158,0.0,8
364.1,1593.0,6668.0,1436842.0,1580642.0,0.9091367645102671,0.0,8
364.2,1592.0,6669.0,1442314.0,1580642.0,0.9124569753977878,0.0,8
364.3,1586.0,6662.0,1449626.0,1580642.0,0.9171223591689901,0.0,8
364.4,1586.0,6661.0,1451176.0,1580642.0,0.9181113286500298,0.0,8
364.5,1590.0,6660.0,1440037.0,1580642.0,0.911082118622303,0.0,8
364.6,1606.0,6673.0,1436711.0,1580642.0,0.9089599815294394,0.0,8
364.7,1612.0,6677.0,1436575.0,1580642.0,0.9088732074330383,0.0,8
364.8,1613.0,6673.0,1431207.0,1580642.0,0.9054481828045082,0.0,8
364.9,1614.0,6670.0,1432520.0,1580642.0,0.906285935661673,0.0,8
365.0,1613.0,6670.0,1432572.0,1580642.0,0.906316996756457,0.0,8
365.1,1596.0,6679.0,1435766.0,1580642.0,0.9083549119322256,0.0,8
365.2,1591.0,6679.0,1443913.0,1580642.0,0.9135530631335365,0.0,8
365.3,1590.0,6678.0,1449047.0,1580642.0,0.9168287852726711,0.0,8
365.4,1590.0,6678.0,1453378.0,1580642.0,0.9194158160709411,0.0,8
365.5,1599.0,6679.0,1447037.0,1580642.0,0.9153699738262484,0.0,8
365.6,1605.0,6677.0,1438468.0,1580642.0,0.9099025677081641,0.0,8
365.7,1609.0,6673.0,1441065.0,1580642.0,0.9114810695190735,0.0,8
365.8,1609.0,6673.0,1441259.0,1580642.0,0.9116048502154103,0.0,8
365.9,1617.0,6678.0,1440142.0,1580642.0,0.9110857183915442,0.0,8
366.0,1608.0,6680.0,1441026.0,1580642.0,0.9116497500181501,0.0,8
366.1,1605.0,6672.0,1433529.0,1580642.0,0.9068663279540495,0.0,8
366.2,1606.0,6671.0,1431484.0,1580642.0,0.9056002879926619,0.0,8
366.3,1603.0,6672.0,1428861.0,1580642.0,0.9039266964128119,0.0,8
366.4,1601.0,6670.0,1427952.0,1580642.0,0.9033467136655441,0.0,8
366.5,1601.0,6670.0,1427952.0,1580642.0,0.9033467136655441,0.0,8
366.6,1598.0,6671.0,1434166.0,1580642.0,0.9073115242172743,0.0,8
366.7,1602.0,6667.0,1437831.0,1580642.0,0.9095013855280993,0.0,8
366.8,1600.0,6669.0,1447497.0,1580642.0,0.915668726820829,0.0,8
366.9,1606.0,6672.0,1447701.0,1580642.0,0.9157988879654304,0.0,8
367.0,1617.0,6673.0,1444345.0,1580642.0,0.9138047574431648,0.0,8
367.1,1617.0,6673.0,1442051.0,1580642.0,0.9123410826112258,0.0,8
367.2,1613.0,6669.0,1440393.0,1580642.0,0.9112832042889265,0.0,8
367.3,1613.0,6669.0,1440393.0,1580642.0,0.9112832042889265,0.0,8
367.4,1609.0,6669.0,1440953.0,1580642.0,0.9114865211748159,0.0,8
367.5,1600.0,6672.0,1432407.0,1580642.0,0.9060337900877405,0.0,8
367.6,1612.0,6665.0,1424062.0,1580642.0,0.9009680974192636,0.0,8
367.7,1612.0,6665.0,1423068.0,1580642.0,0.9003338808617452,0.0,8
367.8,1614.0,6659.0,1431077.0,1580642.0,0.905443981877002,0.0,8
367.9,1611.0,6662.0,1424169.0,1580642.0,0.9010363682156967,0.0,8
368.0,1601.0,6656.0,1437409.0,1580642.0,0.9095914907389553,0.0,8
368.1,1607.0,6665.0,1437603.0,1580642.0,0.9097152714352919,0.0,8
368.2,1610.0,6663.0,1430137.0,1580642.0,0.9049516287608121,0.0,8
368.3,1608.0,6663.0,1428917.0,1580642.0,0.9041732140725098,0.0,8
368.4,1600.0,6664.0,1429194.0,1580642.0,0.904349952489444,0.0,8
368.5,1608.0,6668.0,1425835.0,1580642.0,0.9022067599173067,0.0,8
368.6,1606.0,6662.0,1430113.0,1580642.0,0.9046543161105419,0.0,8
368.7,1594.0,6670.0,1427608.0,1580642.0,0.9030560138202163,0.0,8
368.8,1589.0,6673.0,1425254.0,1580642.0,0.9015540562986886,0.0,8
368.9,1595.0,6666.0,1419958.0,1580642.0,0.8981749708976646,0.0,8
369.0,1603.0,6667.0,1425101.0,1580642.0,0.9014473964703379,0.0,8
369.1,1603.0,6667.0,1425101.0,1580642.0,0.9014473964703379,0.0,8
369.2,1603.0,6667.0,1433215.0,1580642.0,0.906624492192375,0.0,8
369.3,1605.0,6661.0,1441813.0,1580642.0,0.912110401610427,0.0,8
369.4,1608.0,6658.0,1444214.0,1580642.0,0.9135445879292095,0.0,8
369.5,1611.0,6647.0,1449813.0,1580642.0,0.917117000912656,0.0,8
369.6,1612.0,6646.0,1449881.0,1580642.0,0.9171576192673737,0.0,8
369.7,1612.0,6646.0,1449881.0,1580642.0,0.9171576192673737,0.0,8
369.8,1623.0,6648.0,1455818.0,1580642.0,0.9209473200453947,0.0,8
369.9,1619.0,6650.0,1444467.0,1580642.0,0.9137048732200506,0.0,8
370.0,1622.0,6648.0,1448105.0,1580642.0,0.9159683448964435,0.0,8
370.1,1626.0,6646.0,1441028.0,1580642.0,0.9116970352789135,0.0,8
370.2,1626.0,6648.0,1440665.0,1580642.0,0.9114654250069023,0.0,8
370.3,1633.0,6653.0,1435479.0,1580642.0,0.9081565245367909,0.0,8
370.4,1637.0,6653.0,1440813.0,1580642.0,0.9115598556412209,0.0,8
370.5,1633.0,6648.0,1443551.0,1580642.0,0.9132505120366062,0.0,8
370.6,1637.0,6642.0,1446124.0,1580642.0,0.9148922013751324,0.0,8
370.7,1644.0,6641.0,1446311.0,1580642.0,0.9150115157576837,0.0,8
370.8,1650.0,6640.0,1441627.0,1580642.0,0.9121746219068867,0.0,8
370.9,1654.0,6638.0,1452842.0,1580642.0,0.9193302946358299,0.0,8
371.0,1653.0,6639.0,1452186.0,1580642.0,0.9189117372296607,0.0,8
371.1,1647.0,6643.0,1444917.0,1580642.0,0.9142737893859971,0.0,8
371.2,1647.0,6643.0,1444917.0,1580642.0,0.9142737893859971,0.0,8
371.3,1644.0,6640.0,1438149.0,1580642.0,0.9100409243375577,0.0,8
371.4,1644.0,6640.0,1438149.0,1580642.0,0.9100409243375577,0.0,8
371.5,1642.0,6637.0,1438018.0,1580642.0,0.9099573404652892,0.0,8
371.6,1644.0,6634.0,1436841.0,1580642.0,0.9092063617045254,0.0,8
371.7,1639.0,6629.0,1448296.0,1580642.0,0.9165151651918231,0.0,8
371.8,1635.0,6625.0,1459600.0,1580642.0,0.9233240054030498,0.0,8
371.9,1653.0,6636.0,1448810.0,1580642.0,0.9164395017253596,0.0,8
372.0,1655.0,6631.0,1450009.0,1580642.0,0.9172045174723058,0.0,8
372.1,1656.0,6624.0,1443744.0,1580642.0,0.9132071666344254,0.0,8
372.2,1655.0,6625.0,1435746.0,1580642.0,0.9081040841122597,0.0,8
372.3,1660.0,6625.0,1443510.0,1580642.0,0.9130487437429687,0.0,8
372.4,1659.0,6622.0,1443527.0,1580642.0,0.9130550303039885,0.0,8
372.5,1658.0,6622.0,1448746.0,1580642.0,0.9163849862533736,0.0,8
372.6,1660.0,6623.0,1440343.0,1580642.0,0.9111267922730398,0.0,8
372.7,1664.0,6625.0,1438039.0,1580642.0,0.909656736992836,0.0,8
372.8,1661.0,6627.0,1441445.0,1580642.0,0.9118299176718178,0.0,8
372.9,1657.0,6626.0,1440084.0,1580642.0,0.9110106829723011,0.0,8
373.0,1656.0,6628.0,1442803.0,1580642.0,0.912745526855493,0.0,8
373.1,1651.0,6627.0,1443830.0,1580642.0,0.9134007988922852,0.0,8
373.2,1646.0,6632.0,1443341.0,1580642.0,0.9129651402352683,0.0,8
373.3,1650.0,6632.0,1447462.0,1580642.0,0.9155945229651814,0.0,8
373.4,1656.0,6631.0,1447025.0,1580642.0,0.9154340183063179,0.0,8
373.5,1658.0,6631.0,1443172.0,1580642.0,0.9129756315899009,0.0,8
373.6,1659.0,6632.0,1436747.0,1580642.0,0.908876193579784,0.0,8
373.7,1654.0,6627.0,1446196.0,1580642.0,0.9148523111046734,0.0,8
373.8,1650.0,6629.0,1446414.0,1580642.0,0.9149914048768455,0.0,8
373.9,1651.0,6632.0,1443126.0,1580642.0,0.912893513487388,0.0,8
374.0,1651.0,6626.0,1442964.0,1580642.0,0.9128087574743459,0.0,8
374.1,1650.0,6628.0,1441617.0,1580642.0,0.9119493110930811,0.0,8
374.2,1652.0,6626.0,1436679.0,1580642.0,0.9087986457399359,0.0,8
374.3,1651.0,6625.0,1433056.0,1580642.0,0.906685378078432,0.0,8
374.4,1657.0,6618.0,1429293.0,1580642.0,0.9042844153963977,0.0,8
374.5,1652.0,6623.0,1433152.0,1580642.0,0.9067466303817738,0.0,8
374.6,1657.0,6620.0,1437080.0,1580642.0,0.9092528704601767,0.0,8
374.7,1653.0,6621.0,1440171.0,1580642.0,0.9112250670188181,0.0,8
374.8,1649.0,6622.0,1443989.0,1580642.0,0.9137132794655941,0.0,8
374.9,1651.0,6623.0,1437854.0,1580642.0,0.9097988744551556,0.0,8
375.0,1652.0,6625.0,1439677.0,1580642.0,0.9109620301738237,0.0,8
375.1,1657.0,6626.0,1443542.0,1580642.0,0.9134280734281586,0.0,8
375.2,1658.0,6625.0,1444664.0,1580642.0,0.9141439597234662,0.0,8
375.3,1658.0,6622.0,1447068.0,1580642.0,0.9154787585681237,0.0,8
375.4,1665.0,6618.0,1447036.0,1580642.0,0.9155152214983147,0.0,8
375.5,1665.0,6615.0,1446089.0,1580642.0,0.9149109930476409,0.0,8
375.6,1665.0,6615.0,1446301.0,1580642.0,0.9150376267417608,0.0,8
375.7,1672.0,6609.0,1446599.0,1580642.0,0.9152277641000508,0.0,8
375.8,1673.0,6604.0,1438759.0,1580642.0,0.9102254926604686,0.0,8
375.9,1674.0,6604.0,1439996.0,1580642.0,0.9110147541108211,0.0,8
376.0,1672.0,6601.0,1442526.0,1580642.0,0.9126055550593665,0.0,8
376.1,1678.0,6601.0,1441405.0,1580642.0,0.9118903068088855,0.0,8
376.2,1679.0,6601.0,1445296.0,1580642.0,0.9143729392287087,0.0,8
376.3,1681.0,6609.0,1444179.0,1580642.0,0.9136602431575336,0.0,8
376.4,1682.0,6608.0,1451334.0,1580642.0,0.9182084752853568,0.0,8
376.5,1682.0,6605.0,1449829.0,1580642.0,0.9172482178215084,0.0,8
376.6,1671.0,6605.0,1452341.0,1580642.0,0.9188509864256194,0.0,8
376.7,1667.0,6608.0,1450138.0,1580642.0,0.9174453736728898,0.0,8
376.8,1665.0,6610.0,1444304.0,1580642.0,0.913723793760753,0.0,8
376.9,1670.0,6619.0,1446971.0,1580642.0,0.9154254593129679,0.0,8
377.0,1668.0,6616.0,1439528.0,1580642.0,0.9106764916694973,0.0,8
377.1,1661.0,6615.0,1441049.0,1580642.0,0.9116529431144217,0.0,8
377.2,1666.0,6620.0,1429034.0,1580642.0,0.9039868345242966,0.0,8
377.3,1666.0,6620.0,1429034.0,1580642.0,0.9039868345242966,0.0,8
377.4,1667.0,6623.0,1428038.0,1580642.0,0.9033513418771252,0.0,8
377.5,1668.0,6621.0,1432044.0,1580642.0,0.9058092644137586,0.0,8
377.6,1659.0,6618.0,1438859.0,1580642.0,0.9101575399062017,0.0,8
377.7,1655.0,6617.0,1423452.0,1580642.0,0.9005777907409356,0.0,8
377.8,1650.0,6614.0,1429032.0,1580642.0,0.9041380808726791,0.0,8
377.9,1650.0,6614.0,1429032.0,1580642.0,0.9041380808726791,0.0,8
378.0,1650.0,6614.0,1429032.0,1580642.0,0.9041380808726791,0.0,8
378.1,1665.0,6624.0,1425990.0,1580642.0,0.902197148510535,0.0,8
378.2,1664.0,6623.0,1424761.0,1580642.0,0.9014129914187944,0.0,8
378.3,1646.0,6624.0,1427136.0,1580642.0,0.9027773726547066,0.0,8
378.4,1648.0,6621.0,1424649.0,1580642.0,0.9011905551712575,0.0,8
378.5,1650.0,6621.0,1427097.0,1580642.0,0.902752488906474,0.0,8
378.6,1650.0,6621.0,1427097.0,1580642.0,0.902752488906474,0.0,8
378.7,1650.0,6618.0,1424363.0,1580642.0,0.9010332776047941,0.0,8
378.8,1651.0,6617.0,1426796.0,1580642.0,0.9025856406676135,0.0,8
378.9,1651.0,6617.0,1426796.0,1580642.0,0.9025856406676135,0.0,8
379.0,1648.0,6619.0,1428716.0,1580642.0,0.9037610131160829,0.0,8
379.1,1646.0,6625.0,1430575.0,1580642.0,0.9049471384485043,0.0,8
379.2,1655.0,6615.0,1442284.0,1580642.0,0.9124180053217273,0.0,8
379.3,1656.0,6612.0,1446396.0,1580642.0,0.9150416456482021,0.0,8
379.4,1654.0,6615.0,1443988.0,1580642.0,0.9135516500379615,0.0,8
379.5,1654.0,6615.0,1439084.0,1580642.0,0.9104226782089166,0.0,8
379.6,1660.0,6619.0,1438756.0,1580642.0,0.9102133995058321,0.0,8
379.7,1660.0,6619.0,1437472.0,1580642.0,0.9093941499486351,0.0,8
379.8,1663.0,6620.0,1437682.0,1580642.0,0.9097288696396952,0.0,8
379.9,1654.0,6621.0,1435371.0,1580642.0,0.9082543480457059,0.0,8
380.0,1654.0,6621.0,1435371.0,1580642.0,0.9082543480457059,0.0,8
380.1,1659.0,6622.0,1429670.0,1580642.0,0.9046168544899588,0.0,8
380.2,1654.0,6622.0,1436703.0,1580642.0,0.9091042237545738,0.0,8
380.3,1651.0,6624.0,1439717.0,1580642.0,0.9110272908615765,0.0,8
380.4,1646.0,6625.0,1450626.0,1580642.0,0.9176010005398056,0.0,8
380.5,1649.0,6623.0,1446280.0,1580642.0,0.9148280577239353,0.0,8
380.6,1657.0,6627.0,1445052.0,1580642.0,0.9140361918804922,0.0,8
380.7,1658.0,6625.0,1451413.0,1580642.0,0.9180947950217144,0.0,8
380.8,1647.0,6627.0,1444410.0,1580642.0,0.9137715163489322,0.0,8
380.9,1655.0,6629.0,1443487.0,1580642.0,0.9131826009740937,0.0,8
381.0,1656.0,6629.0,1443405.0,1580642.0,0.9131302812983224,0.0,8
381.1,1659.0,6628.0,1439841.0,1580642.0,0.9108562895367572,0.0,8
381.2,1655.0,6630.0,1434360.0,1580642.0,0.9074927145872973,0.0,8
381.3,1653.0,6632.0,1432486.0,1580642.0,0.9062970185824788,0.0,8
381.4,1655.0,6630.0,1432333.0,1580642.0,0.9061993977240278,0.0,8
381.5,1650.0,6628.0,1431609.0,1580642.0,0.9057374532696582,0.0,8
381.6,1643.0,6635.0,1425228.0,1580642.0,0.9016660892319064,0.0,8
381.7,1640.0,6636.0,1427942.0,1580642.0,0.9032872394481395,0.0,8
381.8,1630.0,6639.0,1432990.0,1580642.0,0.9065080897321969,0.0,8
381.9,1634.0,6636.0,1428694.0,1580642.0,0.9037670491576504,0.0,8
382.0,1636.0,6636.0,1430044.0,1580642.0,0.9045253979894039,0.0,8
382.1,1636.0,6636.0,1430044.0,1580642.0,0.9045253979894039,0.0,8
382.2,1638.0,6636.0,1435052.0,1580642.0,0.9077207264804024,0.0,8
382.3,1645.0,6634.0,1436741.0,1580642.0,0.908893659820994,0.0,8
382.4,1643.0,6637.0,1438028.0,1580642.0,0.9097148235126703,0.0,8
382.5,1639.0,6634.0,1435615.0,1580642.0,0.9081752213463806,0.0,8
382.6,1639.0,6634.0,1435615.0,1580642.0,0.9081752213463806,0.0,8
382.7,1639.0,6643.0,1432841.0,1580642.0,0.9064626539553383,0.0,8
382.8,1634.0,6649.0,1438294.0,1580642.0,0.9099419123941193,0.0,8
382.9,1629.0,6651.0,1435707.0,1580642.0,0.9082912904280224,0.0,8
383.0,1629.0,6652.0,1436725.0,1580642.0,0.9089408200613762,0.0,8
383.1,1626.0,6656.0,1439652.0,1580642.0,0.9108083772684753,0.0,8
383.2,1628.0,6657.0,1442286.0,1580642.0,0.9123520184461814,0.0,8
383.3,1628.0,6657.0,1439931.0,1580642.0,0.9108494228798273,0.0,8
383.4,1618.0,6659.0,1433684.0,1580642.0,0.9068635568488235,0.0,8
383.5,1616.0,6663.0,1433636.0,1580642.0,0.9069329701072575,0.0,8
383.6,1616.0,6663.0,1433636.0,1580642.0,0.9069329701072575,0.0,8
383.7,1614.0,6667.0,1425273.0,1580642.0,0.9015970012234275,0.0,8
383.8,1613.0,6667.0,1429107.0,1580642.0,0.9038871596350109,0.0,8
383.9,1614.0,6667.0,1426543.0,1580642.0,0.902251212699923,0.0,8
384.0,1607.0,6664.0,1430154.0,1580642.0,0.9045551925683326,0.0,8
384.1,1604.0,6666.0,1432921.0,1580642.0,0.9063206626031955,0.0,8
384.2,1598.0,6660.0,1441124.0,1580642.0,0.9115545443147891,0.0,8
384.3,1607.0,6661.0,1438883.0,1580642.0,0.9101246858586535,0.0,8
384.4,1608.0,6660.0,1437091.0,1580642.0,0.908981309529606,0.0,8
384.5,1603.0,6657.0,1435257.0,1580642.0,0.907823472290277,0.0,8
384.6,1597.0,6658.0,1438272.0,1580642.0,0.9097471774421062,0.0,8
384.7,1610.0,6661.0,1437946.0,1580642.0,0.9095391748286746,0.0,8
